"LeadID","CompanyName","TypeOfBusiness","FacebookLikes","TwitterFollowers","Website","PhoneNumber","Contact","Sale"
8,"Lots O' Stuff","corner store",NA,NA,"lotsostuff.net","3106358130","owner",FALSE
9,"Rampart Supplies","corner store",7,NA,NA,"5045973037","general line",FALSE
4,"Joe's Hobby Shop","hobbies & toys",NA,NA,NA,"5043304798","other",FALSE
28,"Smokes and Beer","corner store",NA,NA,NA,"5046995720","other",FALSE
10,"Missy's","cothing",NA,NA,"missysclothesstore.net","5045705441","other",FALSE
17,"Sunshine Boutique","cothing",2,11,NA,"5046647993","manager",FALSE
21,"Taylor Anne","cothing",163,14,"taylorannestore.com","6464316190","general line",TRUE
24,"The Reading Corner",NA,17,NA,NA,"6467041649","other",FALSE
23,"Hungry Hippo","restaurant",51,28,"hhcafe.com","5049414938","owner",TRUE
16,"Frank's Shoes","cothing",17,3,"franksshoes.com","6465266938","owner",TRUE
7,"Schwin's","grocery",17,1,"schwingrocery.com","5045885661","owner",TRUE
5,"The Corner","corner store",26,NA,"thecornerstore.com","6461045953","owner",TRUE
1,"Drugs R Us","drug store",NA,NA,NA,"5042538336","general line",FALSE
20,"Tim Auto","auto parts",167,48,"timautoparts.com","3108637574","manager",TRUE
27,"Comic Corner","books",89,67,"comiccorner.com","5044820790","manager",TRUE
18,"Car Rescue","auto parts",NA,21,NA,"3109785061","other",FALSE
26,"Juicy Burger","restaurant",112,20,NA,"3103833242","other",FALSE
15,"Fresh Market","grocery",NA,NA,"freshmarketgrocery.com","5041375023","general line",FALSE
25,"Fix It Right","auto parts",101,71,"fixitrightauto.net","3101172830","general line",FALSE
14,"Notary Express","law office",63,20,"notaryexpress4u.com","6464267124","manager",FALSE
